#	id	createdAt	updatedAt	followedId	followingId
1	1	2020-12-09 15:20:57	2020-12-09 15:20:57	23	1
2	2	2020-12-09 15:20:58	2020-12-09 15:20:58	16	1
3	3	2020-12-09 15:21:00	2020-12-09 15:21:00	18	1
4	4	2020-12-09 15:21:01	2020-12-09 15:21:01	24	1
5	5	2020-12-09 15:21:15	2020-12-09 15:21:15	12	1
6	6	2020-12-09 15:22:12	2020-12-09 15:22:12	24	2
7	7	2020-12-09 15:34:20	2020-12-09 15:34:20	24	3
8	8	2020-12-09 15:34:37	2020-12-09 15:34:37	10	3
9	9	2020-12-09 15:34:43	2020-12-09 15:34:43	9	3
10	10	2020-12-09 15:36:25	2020-12-09 15:36:25	23	4
11	11	2020-12-09 15:36:27	2020-12-09 15:36:27	18	4
12	12	2020-12-09 15:36:29	2020-12-09 15:36:29	16	4
13	13	2020-12-09 15:36:31	2020-12-09 15:36:31	22	4
14	14	2020-12-09 15:43:18	2020-12-09 15:43:18	23	5
15	15	2020-12-09 15:43:20	2020-12-09 15:43:20	13	5
16	16	2020-12-09 15:43:21	2020-12-09 15:43:21	21	5
17	17	2020-12-09 15:43:45	2020-12-09 15:43:45	10	6
18	18	2020-12-09 15:43:48	2020-12-09 15:43:48	15	6
19	19	2020-12-09 15:43:50	2020-12-09 15:43:50	12	6
20	20	2020-12-09 15:44:00	2020-12-09 15:44:00	22	7
21	21	2020-12-09 15:44:02	2020-12-09 15:44:02	19	7
22	22	2020-12-09 15:45:49	2020-12-09 15:45:49	23	8
23	23	2020-12-09 15:45:51	2020-12-09 15:45:51	19	8
24	24	2020-12-09 15:46:20	2020-12-09 15:46:20	23	24
25	25	2020-12-09 15:52:36	2020-12-09 15:52:36	24	21
26	26	2020-12-09 15:52:37	2020-12-09 15:52:37	17	21
27	27	2020-12-09 15:52:38	2020-12-09 15:52:38	11	21
28	28	2020-12-09 15:52:39	2020-12-09 15:52:39	16	21
29	29	2020-12-09 15:52:40	2020-12-09 15:52:40	18	21
30	30	2020-12-09 15:52:40	2020-12-09 15:52:40	19	21
31	31	2020-12-09 15:52:41	2020-12-09 15:52:41	9	21
32	32	2020-12-09 15:52:51	2020-12-09 15:52:51	18	23
33	33	2020-12-09 15:52:52	2020-12-09 15:52:52	15	23
34	34	2020-12-09 15:52:54	2020-12-09 15:52:54	1	23
35	35	2020-12-09 15:52:56	2020-12-09 15:52:56	14	23
36	36	2020-12-09 15:53:00	2020-12-09 15:53:00	12	22
37	37	2020-12-09 15:53:01	2020-12-09 15:53:01	19	22
38	38	2020-12-09 15:53:03	2020-12-09 15:53:03	6	22
39	39	2020-12-09 15:53:04	2020-12-09 15:53:04	17	22
40	40	2020-12-09 15:53:09	2020-12-09 15:53:09	7	21
41	41	2020-12-09 15:53:10	2020-12-09 15:53:10	4	21
42	42	2020-12-09 15:53:11	2020-12-09 15:53:11	20	21
43	43	2020-12-09 15:53:16	2020-12-09 15:53:16	14	20
44	44	2020-12-09 15:53:20	2020-12-09 15:53:20	17	19
45	45	2020-12-09 15:53:21	2020-12-09 15:53:21	24	19
46	46	2020-12-09 15:53:22	2020-12-09 15:53:22	22	19
47	47	2020-12-09 15:53:23	2020-12-09 15:53:23	16	19
48	48	2020-12-09 15:53:24	2020-12-09 15:53:24	15	19
49	49	2020-12-09 15:53:24	2020-12-09 15:53:24	14	19
50	50	2020-12-09 15:53:24	2020-12-09 15:53:24	13	19
51	51	2020-12-09 15:53:25	2020-12-09 15:53:25	12	19
52	52	2020-12-09 15:53:26	2020-12-09 15:53:26	11	19
53	53	2020-12-09 15:53:30	2020-12-09 15:53:30	17	18
54	54	2020-12-09 15:53:30	2020-12-09 15:53:30	22	18
55	55	2020-12-09 15:53:35	2020-12-09 15:53:35	18	17
56	56	2020-12-09 15:53:36	2020-12-09 15:53:36	21	17
57	57	2020-12-09 15:53:36	2020-12-09 15:53:36	20	17
58	58	2020-12-09 15:53:37	2020-12-09 15:53:37	16	17
59	59	2020-12-09 15:53:42	2020-12-09 15:53:42	19	16
60	60	2020-12-09 15:53:43	2020-12-09 15:53:43	17	16
61	61	2020-12-09 15:53:44	2020-12-09 15:53:44	14	16
62	62	2020-12-09 15:53:45	2020-12-09 15:53:45	23	16
63	63	2020-12-09 15:53:46	2020-12-09 15:53:46	15	16
64	64	2020-12-09 15:53:53	2020-12-09 15:53:53	10	15
65	65	2020-12-09 15:53:54	2020-12-09 15:53:54	20	15
66	66	2020-12-09 15:53:54	2020-12-09 15:53:54	19	15
67	67	2020-12-09 15:53:55	2020-12-09 15:53:55	17	15
68	68	2020-12-09 15:53:55	2020-12-09 15:53:55	16	15
69	69	2020-12-09 15:53:56	2020-12-09 15:53:56	14	15
70	70	2020-12-09 15:53:56	2020-12-09 15:53:56	13	15
71	71	2020-12-09 15:53:56	2020-12-09 15:53:56	12	15
72	72	2020-12-09 15:53:57	2020-12-09 15:53:57	11	15
73	73	2020-12-09 15:54:01	2020-12-09 15:54:01	13	14
74	74	2020-12-09 15:54:02	2020-12-09 15:54:02	20	14
75	75	2020-12-09 15:54:06	2020-12-09 15:54:06	15	13
76	76	2020-12-09 15:54:06	2020-12-09 15:54:06	22	13
77	77	2020-12-09 15:54:07	2020-12-09 15:54:07	20	13
78	78	2020-12-09 15:54:08	2020-12-09 15:54:08	23	13
79	79	2020-12-09 15:54:09	2020-12-09 15:54:09	24	13
80	80	2020-12-09 15:54:17	2020-12-09 15:54:17	17	12
