#	id	createdAt	joinDate	joinStatus	punchIn	punchOut	updatedAt	workingTime	member
1	1	2020-12-09 16:02:39	2020-12-09	0	07:20:43	16:02:39	2020-12-09 16:02:39	08:41:00	1
2	2	2020-12-09 15:40:55	2020-12-09	1	07:36:02		2020-12-09 15:40:55		4
3	3	2020-12-09 15:43:13	2020-12-09	1	08:43:11		2020-12-09 15:43:13		3
4	4	2020-12-09 16:05:12	2020-12-09	0	09:44:09	16:05:11	2020-12-09 16:05:12	06:21:00	22
5	5	2020-12-09 15:54:52	2020-12-09	1	10:54:50		2020-12-09 15:54:52		12
6	6	2020-12-09 15:54:55	2020-12-09	1	07:54:54		2020-12-09 15:54:55		11
7	7	2020-12-09 15:54:57	2020-12-09	1	07:54:56		2020-12-09 15:54:57		2
8	8	2020-12-09 16:03:32	2020-12-09	0	08:54:57	16:03:31	2020-12-09 16:03:32	07:08:00	8
9	9	2020-12-09 16:03:21	2020-12-09	0	06:54:58	16:03:21	2020-12-09 16:03:21	09:08:00	6
10	10	2020-12-09 16:03:14	2020-12-09	0	05:54:59	16:03:14	2020-12-09 16:03:14	10:08:00	5
11	11	2020-12-09 16:02:01	2020-12-09	0	07:54:59	16:02:00	2020-12-09 16:02:01	08:07:00	3
12	12	2020-12-09 15:55:01	2020-12-09	1	08:55:00		2020-12-09 15:55:01		12
13	13	2020-12-09 16:04:08	2020-12-09	0	07:55:06	16:04:07	2020-12-09 16:04:08	08:09:00	13
14	14	2020-12-09 16:05:24	2020-12-09	0	06:55:07	16:05:23	2020-12-09 16:05:24	09:10:00	24
15	15	2020-12-09 16:05:17	2020-12-09	0	05:55:08	16:05:17	2020-12-09 16:05:17	10:10:00	23
16	16	2020-12-09 16:03:08	2020-12-09	0	06:55:09	16:03:08	2020-12-09 16:03:08	09:07:00	4
17	17	2020-12-09 15:55:11	2020-12-09	1	08:55:10		2020-12-09 15:55:11		11
18	18	2020-12-09 15:55:12	2020-12-09	1	09:55:11		2020-12-09 15:55:12		2
19	19	2020-12-09 16:03:27	2020-12-09	0	06:55:12	16:03:26	2020-12-09 16:03:27	09:08:00	7
20	20	2020-12-09 16:04:34	2020-12-09	0	07:55:12	16:04:34	2020-12-09 16:04:34	08:09:00	17
21	21	2020-12-09 16:04:15	2020-12-09	0	07:55:12	16:04:15	2020-12-09 16:04:15	08:09:00	14
22	22	2020-12-09 16:04:50	2020-12-09	0	07:55:13	16:04:49	2020-12-09 16:04:50	08:09:00	21
23	23	2020-12-09 16:04:02	2020-12-09	0	06:55:14	16:04:01	2020-12-09 16:04:02	09:08:00	12
24	24	2020-12-09 16:03:48	2020-12-09	0	07:55:14	16:03:47	2020-12-09 16:03:48	08:08:00	11
25	25	2020-12-09 16:02:45	2020-12-09	0	08:55:14	16:02:44	2020-12-09 16:02:45	07:07:00	2
26	26	2020-12-09 16:11:15	2020-12-09	1	16:11:14		2020-12-09 16:11:15		1
